x y1 y2 y3
448 -1.3018595857626623 -3.0718134987057297 -2.9234609433246006
449 -1.348961034445594 -3.123444243346616 -3.6061245859510054
450 -1.3532493639596748 -4.071694918733558 -2.7380831992501213
451 -1.3328719433155816 -3.2664935557406904 -2.26455333302921
452 -1.4336056211072108 -3.359088691789604 -4.465242372076761
453 -1.3001496748620103 -2.5233893440065684 -3.9542156593960613
454 -1.2210707538778136 -2.463191435078978 -2.968873041945237
455 -1.2612919274052197 -3.109833203404875 -2.634010267344545
456 -1.3286557348814334 -2.7756973811147914 -2.9182298706785734
457 -1.228464136196946 -3.033423865311578 -2.099737068343901
458 -1.2851203345106523 -2.933149440705572 -2.6678354932413564
459 -1.3803526834443 -2.831942149638404 -2.447095808362
460 -1.305962827235726 -3.0246715686958674 -2.865705486566866
461 -1.301768563980537 -2.73277528139465 -2.0600734241579364
462 -1.325631978139157 -2.717397165960497 -2.6761991600433372
463 -1.350068753150544 -2.7657859979485764 -3.0211523149681274
464 -1.3234017020044802 -2.456398987787182 -3.006443047985234
465 -1.340053552489327 -2.5470500291722002 -3.110580740997718
466 -1.3220205572363963 -4.596537981241874 -2.458534137961516
467 -1.386395964507047 -2.7807826121319374 -2.7020879599257914
468 -1.2966349141533782 -2.965019147965556 -3.120389926740882
469 -1.2745072053315565 -2.4227908688422564 -3.1752468139058134
470 -1.2923471274225984 -2.5913268989893514 -2.6367670531807605
471 -1.2907190009280347 -2.454445203183935 -3.211713071941248
472 -1.1658525577482264 -2.974555514310551 -3.335827573775465
473 -1.3232758632385972 -2.569537428846163 -3.074520096837825
474 -1.4109638748744333 -4.134227798065214 -3.013626181944675
475 -1.5769873602394733 -2.549549668360263 -2.7948640282239063
476 -1.206973756925109 -3.262337967837884 -3.8170182436177935
477 -1.2405581937880117 -3.5265788661014845 -3.1369120153340884
478 -1.214512566795729 -2.558687920198476 -3.9957531939193367
479 -1.2820390222930245 -3.0041623621339175 -3.4242998538701928
480 -1.3321632306725573 -2.911911805774186 -2.663723061766917
481 -1.1991864741312983 -2.552991231248836 -3.305718133265291
482 -1.2828669924518972 -2.568820861816582 -3.38931142293866
483 -1.319547581371712 -2.8552159403906847 -2.7777670317467202
484 -1.372009269763801 -2.3709172786777413 -3.156149660967644
485 -1.2694945098386876 -2.7316388451271676 -2.5127740841591906
486 -1.2684269958824304 -2.5630200834280332 -2.9385250866836925
487 -1.4242409876592386 -2.419635489071282 -2.8808611873539127
488 -1.1991660620068774 -2.917335875232554 -2.4683844627010423
489 -1.28037913141719 -2.281365048087719 -2.935638541757157
490 -1.3708821917293716 -3.299199889207985 -2.4256737801999333
491 -1.3410304293108615 -3.1941490048817185 -3.5692171460074453
492 -1.2833129601886397 -3.415511026916134 -2.3186882997923597
493 -1.3399370820665717 -3.1750412477679557 -2.9830681503396383
494 -1.2232880550888077 -3.3430856822307664 -2.3945495103512093
495 -1.3701224897468112 -2.7595316966758476 -2.5968830474145577
496 -1.3046713229211575 -2.570020190512165 -3.2430750214654185
497 -1.3964107253106341 -3.3470024713040005 -4.022788642784401
498 -1.3929554949540526 -2.257687036558922 -3.8343521889450343
499 -1.1662086777232197 -3.121051022130459 -2.503211094264051
500 -1.2794866199703876 -2.489840132967235 -2.6828715403532954
501 -1.2551649098578068 -2.689669835690783 -2.4182328799437807
502 -1.2337987251944738 -3.4425260534447277 -2.4099466762918857
503 -1.207567394101467 -2.59871231169462 -2.9439444181097545
504 -1.2392231124537707 -3.556943738281513 -4.226099950681366
505 -1.2820566674908191 -2.288262592511118 -2.9023429271250594
506 -1.2563656923573643 -4.720835767744799 -2.8728398953753467
507 -1.3042370667140222 -3.4630125271265406 -3.2161019863595923
508 -1.338050789290701 -3.0211150688594297 -3.5366031940000324
509 -1.4319313207820388 -2.9191156047068323 -3.475732020757862
510 -1.2756086080712288 -3.6387105258704877 -2.978531399844794
511 -1.2209749811720192 -2.591632991732648 -2.8679494898712874
512 -1.2877296048789653 -3.15071472092561 -2.7730109443456343
513 -1.3108392698500335 -2.474567895047441 -2.905851725286114
514 -1.3468230736706295 -2.64667206197538 -2.4963400643624567
515 -1.3656378396350288 -3.4725321006713643 -3.2176486980753354
516 -1.2027921893201141 -2.804229643218206 -3.3635424698197203
517 -1.336181577581266 -2.9505871639111683 -2.756737333522259
518 -1.251257946629159 -2.68636746092953 -2.645678837298971
519 -1.308009618710759 -2.3138250811239036 -2.4319958341270147
520 -1.3026304671829387 -2.9399986022869564 -2.839915809993859
521 -1.2352409636534467 -2.445916272040013 -4.121378901929125
522 -1.3204820186044197 -2.1364449029160304 -2.48514919369006
523 -1.262357231112319 -2.588235402918679 -4.384453026481987
524 -1.3369481199042064 -2.671834291803161 -2.440413889804948
525 -1.3400093189186901 -3.048524055783607 -2.822890151704416
526 -1.2134284677751292 -2.536934752448557 -2.5276477705622713
527 -1.2348560520390888 -3.2015577720247648 -4.045476924178384
528 -1.2832323663248908 -2.309619476751132 -2.9523438418978043
529 -1.3808036848045615 -2.5154115812463687 -3.3627701409511426
530 -1.2626952348299187 -2.729947326165112 -2.4516727074267943
531 -1.2930687562794123 -2.984893130681499 -2.41708248296716
532 -1.2471400811687852 -3.0169010679518937 -3.0203357849971564
533 -1.3425343385002357 -3.3311713187174794 -2.8196659973991496
534 -1.4058856207215071 -3.4370590054716668 -4.389927246071086
535 -1.2792535414606723 -2.2151834861053423 -3.34308871127349
536 -1.262872017093951 -3.4302297058331193 -3.128217995704389
537 -1.2649365231033751 -2.3664865472727423 -3.222709694963575
538 -1.1910195513251818 -2.432379025508554 -2.8349400935523943
539 -1.5745476366900486 -2.3823758744712835 -3.1594490047689265
540 -1.2362265018847942 -2.7923626915148074 -2.608103504339914
541 -1.255000682015275 -3.146164433222985 -2.3887356660135053
542 -1.2575144552402204 -2.965777539020975 -4.467546799041687
543 -1.289173184588983 -2.5643227242817646 -2.718881867053393
544 -1.2614437667679737 -2.618766710694151 -2.9167575824386223
545 -1.2965393829668312 -2.696167065228343 -2.6341840689980613
546 -1.2763624390820223 -3.272932228331001 -2.2785173127930913
547 -1.3842026219655976 -3.025683105988159 -3.4539728394348863
548 -1.2702393720963197 -2.2604201055102275 -2.7403625457460077
549 -1.3199318147586778 -2.5688958742577994 -2.6758036215882433
550 -1.3171586210378041 -3.5025208385593842 -3.442794805397474
551 -1.3224993061884782 -2.4036806191845703 -2.683121851133353
552 -1.239741393218712 -2.8475064951351223 -2.6337607983219167
553 -1.3267939114517622 -2.7993742002538786 -3.3266117241743967
554 -1.3848046434207697 -2.608977866193581 -3.771782569502847
555 -1.4008628813402209 -2.4261326883558367 -3.5525409436032134
556 -1.3363479209259637 -3.660987234487868 -3.134212589514264
557 -1.2693612418067524 -2.4406870341393003 -3.073434383634235
558 -1.2723190747379631 -2.616009414220731 -3.3429754802953404
559 -1.3027711817289045 -2.645216914630167 -3.3383020247625
560 -1.3036029318616829 -2.6654165602121727 -3.0556859944145534
561 -1.3909695988026758 -2.7684916176435195 -3.228142951081429
562 -1.1679017849414501 -2.748020251801212 -3.41161107379712
563 -1.4436756419840253 -2.8142246197774843 -3.2980481437437557
564 -1.4074517925320973 -2.772708881912286 -3.0442724671365724
565 -1.3594914839822543 -2.692510761754693 -2.790145193913372
566 -1.353550035731912 -3.012525504486709 -2.9119095078133324
567 -1.2456250598400664 -2.5853999608020524 -2.7610715228257687
568 -1.2901777998204236 -2.9387633951855316 -4.0240503615529954
569 -1.4542542195930306 -2.791890597862426 -3.1765388316206855
570 -1.3568288556024388 -2.9033210282252195 -2.134323786736683
571 -1.2682882794038315 -2.6509219842281526 -2.1249976280391625
572 -1.2992706405773715 -2.7401494014294734 -4.1995600095574215
573 -1.3604352590137667 -2.6849095622370904 -2.790530287871036
574 -1.2160854073095744 -2.3735844498858465 -3.3413544849581407
575 -1.3462173345784945 -2.6209922309786386 -3.0309101548999764
576 -1.3812900770804302 -3.7172949784034426 -3.1302650652564643
577 -1.416503798086545 -2.9072472913057834 -3.413971679896931
578 -1.3222747294499508 -2.198903787996423 -3.4339865188348466
579 -1.2851750606652559 -2.470414746516113 -3.289827517635408
580 -1.2226899799945905 -2.7816564262088908 -3.638827624489456
581 -1.2311337454583156 -2.529580523632694 -3.092834320460492
582 -1.3352829991426924 -2.6593531009174183 -3.492195052607932
583 -1.2428694144441008 -3.6979301488292853 -3.2496242081532474
584 -1.2268612624269652 -2.5536745479445906 -3.02352030342648
585 -1.3215359608014723 -3.3440758415021885 -3.654092551826062
586 -1.368374727818335 -2.7585250819416616 -2.292519130362391
587 -1.2773985615856982 -2.7972434171240224 -3.2154470774888866
588 -1.3865966332215809 -2.7292928676441384 -2.8777156100613954
589 -1.437619007312332 -3.442651063106377 -3.5773473236571087
590 -1.2425249553955862 -2.913916456271732 -3.2228616311966425
591 -1.2833634332323653 -3.3848499335310187 -3.0903716301316924
592 -1.3016942178505073 -2.7974000097001506 -2.415507026423744
593 -1.404954021527495 -2.8411535568818005 -2.707355161800822
594 -1.2523174986165966 -2.8966403480927667 -2.7722178087345144
595 -1.3382688984873625 -2.526605444429135 -3.4891810538169286
596 -1.2837981327697352 -2.886829224292214 -3.392076121295643
597 -1.2491803773053503 -3.527658992158719 -5.182844807443482
598 -1.3186260161810874 -2.8467587274421136 -3.250124073216097
599 -1.3104769028904697 -3.8305702737016127 -2.8748906493074395
600 -1.3673687036457423 -2.8764210274640383 -3.398593825224755
601 -1.37174636498321 -2.6772837438057344 -2.769316093105613
602 -1.3847991839551743 -2.9685652400915883 -3.5725130366627558
603 -1.346789968943006 -2.0654373573107883 -3.5190424076695597
604 -1.293167024680407 -2.783535451104226 -3.344616638017415
605 -1.4388661631026767 -3.004518244171906 -2.6052615341350727
606 -1.2018649610461778 -2.931660143853635 -2.9747629928747834
607 -1.4121477717302442 -3.025347754446051 -2.5039935882689606
608 -1.3003538455157717 -3.59304994634261 -3.8600848827370933
609 -1.2879004076762706 -4.103471414253217 -3.0396960203791408
610 -1.3303132815555867 -2.782520796415304 -3.755107619423784
611 -1.2879981291659732 -2.9746492153336965 -2.4222306336877075
612 -1.2757905019964735 -3.0199367897516938 -3.0508742754920033
613 -1.2847131937403518 -3.4377503107531684 -3.1219372881181595
614 -1.3926010070254164 -2.9254295793164005 -3.0558911055948936
615 -1.4863615166795707 -2.534141661995553 -3.701647840294755
616 -1.3272307099093357 -4.366588466390535 -2.9405280936692804
617 -1.2972514810788547 -3.35421218171455 -3.740190150454504
618 -1.3576144074072445 -2.1336009007763885 -2.5091954898089877
619 -1.2249153215514965 -3.0035546683703904 -3.1316207822781212
620 -1.2590117655270454 -3.069514859454662 -2.765389052308053
621 -1.343799487542118 -2.6781280701044636 -3.4926941977975257
622 -1.298009669421868 -3.0295690698115934 -3.618596553155562
623 -1.350176933241752 -2.4243039525270067 -3.4382508485124323
624 -1.3168721463480162 -3.035977278128971 -3.1283792560469905
625 -1.2333201115678234 -3.079587746962497 -2.5919943201801514
626 -1.1863490115771707 -2.806947382929438 -2.859362665617463
627 -1.3123919948844243 -2.6774247678579206 -2.952182046604529
628 -1.3794896080353214 -2.303833639477989 -3.5295118231780025
629 -1.413437446284131 -3.119167569252083 -3.074972710892384
630 -1.4282876261925188 -2.741280903867781 -2.614224255373629
631 -1.2067184527309915 -2.542278315955407 -4.0165006354505834
632 -1.1933928650167884 -2.512619746991827 -2.078279548502903
633 -1.2504115381866598 -2.158314008316456 -3.278694018611916
634 -1.2772761991913586 -3.1287357301005376 -3.5981981660938778
635 -1.3827533852785874 -3.33691430351305 -2.828961449456191
636 -1.3936159532325416 -2.9682436673069796 -2.7174118919198413
637 -1.308176914586462 -2.1827448890735908 -3.055963154682101
638 -1.4983311608885772 -3.393289918328421 -2.9666632054382713
639 -1.2838335492305601 -3.2073727700502457 -3.2312567679862725
640 -1.3691704071767679 -2.664883969396782 -2.9096694881976304
641 -1.3766347392328673 -2.250504482741901 -2.5482655087008586
642 -1.3117315122386122 -2.418278969016333 -3.025132513408161
643 -1.360759976388446 -2.682788620440986 -2.930499025848292
644 -1.3670903181556102 -2.767752465949781 -3.0437500163187647
645 -1.316226667357969 -2.6494022087103 -3.348500859412741
646 -1.3542574292368692 -2.394670688695908 -3.592033050916499
647 -1.348980654484326 -2.5486210209132607 -3.2052547756652707
648 -1.2675285559529723 -2.7425390121876276 -2.674697947803674
649 -1.2949914157600588 -3.348719278413175 -3.781113085194656
650 -1.345347497103296 -2.71140648687995 -2.641305486481658
651 -1.3872786412470726 -3.2898185750286317 -2.430535311368512
652 -1.387850338169677 -2.5520836150456128 -2.8082701649218427
653 -1.2809750923859697 -2.575468220642688 -3.266265450142507
654 -1.2599257221632723 -2.085458659034304 -3.7905277146015237
655 -1.2796390919359122 -2.578277583788921 -3.0441220016100403
656 -1.3491153934756006 -3.632872970503532 -2.213711157795587
657 -1.3272018145010582 -2.877924440894245 -2.3574870322382466
658 -1.2166860687340875 -2.382105880885374 -3.206446777980771
659 -1.2920791387777018 -3.114033112328558 -2.506223419631991
660 -1.3417174485790655 -3.495992536769929 -2.648135557845385
661 -1.3721886385614601 -3.0363799154000852 -3.2805161770610067
662 -1.3425997025707677 -2.3762458942674236 -3.0056575610267124
663 -1.3481470673234397 -2.4761905736457344 -3.5249349028482375
664 -1.3231564726280367 -2.7419943574351797 -2.4905283001326253
665 -1.1928399804927226 -3.7958458939817783 -3.0037061263599716
666 -1.288178703667368 -2.9251853388472986 -3.0446429746282133
667 -1.3364989635805666 -3.774271843662457 -3.0061259058022025
668 -1.3287219533420118 -2.6597275434645566 -3.0765838429718246
669 -1.222913031091506 -2.6039826955785514 -3.228644189642925
670 -1.3248484477775373 -3.223176672433715 -3.8847560793784837
671 -1.2875136059648995 -2.0167963083441527 -3.8739288459341674
672 -1.2917412635508547 -2.786539176507134 -2.871273382180919
673 -1.3166315417270538 -2.724827662187061 -2.8511362989635045
674 -1.2763994559495653 -2.9334473000239707 -2.9859148539044535
675 -1.459913380642864 -4.208783426643529 -3.067173076935264
676 -1.3468383128375823 -3.059522545150555 -3.41304180981356
677 -1.3279299739182464 -3.5190326464233586 -2.8931395255402665
678 -1.3095505556958995 -3.0572596341102374 -2.8976183482460125
679 -1.3717272751483556 -3.1457471029148247 -3.4041692085731494
680 -1.372517660046429 -2.277532023189538 -3.5191368486163315
681 -1.2428835976205208 -3.087743766213128 -2.76128645698049
682 -1.4169577289748752 -2.7925091949952456 -2.7029486118704575
683 -1.3541150109021696 -3.056449663218704 -2.5600765331268573
684 -1.4171820044405405 -2.056469696701675 -3.282677999866875
685 -1.2963990440327413 -2.9655336609992786 -3.4859229784747527
686 -1.274406038244389 -2.809143588674628 -2.2610181835137584
687 -1.4133191675703625 -2.332441650529388 -2.874070462251851
688 -1.2676916052567837 -3.20327074832934 -2.8918493308855586
689 -1.307670258832966 -3.0024238179104663 -2.5780531055670433
690 -1.3925577273752816 -3.066164296667417 -3.0560909270308922
691 -1.3642450840055032 -2.9699159525648593 -2.664268918264053
692 -1.3108295237803047 -2.5264910768944633 -2.787126476583564
693 -1.3327704026728582 -3.8289065424865036 -4.214078920397831
694 -1.36549311584956 -3.777019794464182 -3.072069940816508
695 -1.2324528714974698 -2.3779640936772632 -2.5326689609931266
696 -1.3069290413818648 -4.024587558903463 -3.4459769488969796
697 -1.3460808171433538 -2.636070931704026 -3.4790128188800162
698 -1.2666646184525514 -2.8037542575340932 -2.4319445101256205
699 -1.2416606669661612 -2.157919029567848 -4.183188788315149
700 -1.3780193224024155 -3.1521057851634224 -2.910973321468369
701 -1.3698182820725102 -3.5671979883443177 -4.6871617338948734
702 -1.2564154674107777 -3.7850771104034595 -3.360637673611976
703 -1.4098979177871385 -3.0570565677400388 -3.2285854352891947
704 -1.1885765608960401 -2.355965893181113 -2.811159872233604
705 -1.4111930350434136 -3.0177601910354093 -4.361471319116854
706 -1.3124973533004103 -2.5435343848001764 -2.6987687875619377
707 -1.3687342915554517 -2.525402064845133 -3.000652070100659
708 -1.2512173606253638 -3.571664156127598 -4.770096873679505
709 -1.2419491350097422 -3.3401603815917618 -2.513832622767444
710 -1.3814186396965178 -2.4632085406542 -2.6326778426667468
711 -1.2899588800037687 -2.7832585718678744 -2.850170467003169
712 -1.2692685426087396 -2.988977836475225 -2.1578240240923496
713 -1.2797520017910922 -3.6225251121669904 -2.907883568439607
714 -1.2856730617045051 -2.8029016328516145 -3.600386554474936
715 -1.3481442073220795 -2.794645456728099 -3.3570529886316156
716 -1.2885411264101427 -3.464439789035717 -2.999794636197632
717 -1.3722123477907922 -3.9768934687847697 -3.4624291139640815
718 -1.34871079165789 -2.886862570389745 -3.208261778506673
719 -1.4381454296082115 -2.949888179948543 -3.451284472743534
720 -1.3876817764271625 -2.91309838984781 -3.020317320939774
721 -1.4151600673226266 -2.6833992602185184 -2.984703516695016
722 -1.296364233134203 -2.9891816677766108 -3.8226503828595173
723 -1.2444336372004017 -2.503895989323304 -2.965861443696737
724 -1.350245301068222 -3.689645367407998 -2.805973726027846
725 -1.4254809631797074 -2.848492514807734 -2.5786637170905475
726 -1.2275902436726425 -2.876881405621462 -2.890480408000153
727 -1.2987756055106519 -3.5673232934149657 -3.266386875312301
728 -1.2705938911215275 -2.8519695213408136 -2.292357231593945
729 -1.332362340093986 -2.7888476699479523 -2.666193405977412
730 -1.3734834209167035 -2.412598375344519 -3.2118538773313303
731 -1.439399467904997 -2.847086403579259 -2.2123592878182436
732 -1.227785177317478 -2.978279900241231 -3.6815600104276025
733 -1.241095316320844 -3.121751384847352 -3.01552781845805
734 -1.4453609205470577 -3.0678480476565375 -3.5892135259121183
735 -1.333001564225992 -2.463339620037233 -2.67268509918652
736 -1.3708127092672384 -3.0828650796934745 -3.2140481287360694
737 -1.3088634373487529 -2.9824567955755446 -4.224883382537155
738 -1.48714089069247 -2.3954991105538035 -3.427544846549901
739 -1.3887261253874665 -3.3134354902648533 -4.41921055588849
740 -1.430589364147085 -3.509215071062419 -3.0606131182441554
741 -1.2358447318989354 -3.836861180877223 -2.914531511421796
742 -1.3573018504381738 -3.190959420747206 -2.787756820152828
743 -1.429772185721272 -2.2565305034687038 -2.564863327057283
744 -1.3421896489706913 -2.859785852992386 -2.9521832010680598
745 -1.3233612591609196 -3.567499246042889 -3.1427241416706133
746 -1.3450440513802615 -2.8528563525202393 -2.6970432508802817
747 -1.3027955963247482 -3.0386644996689096 -2.5676859443471547
748 -1.2809148046282828 -4.2890861041877555 -3.5026909427582096
749 -1.3401692600573538 -2.973048582777507 -2.3631168757387107
750 -1.392201922901611 -3.0243705541416115 -2.7996378489641516
751 -1.3192487914672926 -2.3060005357952806 -2.7469806653463262
752 -1.3472597491479097 -2.5806193289882993 -3.296362036237722
753 -1.401942978540223 -2.2844240690859707 -3.0279947495203077
754 -1.3365454491580362 -2.9843929599454784 -3.069772722224108
755 -1.3427791059640979 -2.243462642690684 -3.1386108451258403
756 -1.2902420803709784 -3.067734530255454 -3.667775052033355
757 -1.34423886809073 -2.273265888081097 -2.5046318061914294
758 -1.3334535050096898 -2.8367562378418483 -2.910254082572547
759 -1.242519306400064 -3.1457106328243265 -2.7077857717089593
760 -1.2639848480741538 -2.749748595928917 -2.583374630809543
761 -1.3333884869669392 -3.7105468486493347 -3.9061774324363054
762 -1.2706526874784456 -3.3604740976722702 -3.692168407423501
763 -1.3574998800804094 -2.6977744658973446 -2.883361057262721
764 -1.2983484766576638 -2.657362158666299 -3.0196189091073022
765 -1.2179365038319823 -3.1028726142852823 -3.379069457949408
766 -1.318741311770702 -2.929321349887774 -3.281792699277969
767 -1.4063491022276038 -2.648156849741782 -2.845086035140546
768 -1.4008405609502157 -2.8985419365028764 -3.230253371465493
769 -1.287189954697296 -2.9518554448057333 -2.6868546988907918
770 -1.2833248618709794 -3.1385333011863468 -2.5825667792905405
771 -1.3529926342826315 -2.6823919551151554 -3.3545690628210143
772 -1.3517195918306095 -2.966445938269971 -3.546110323031316
773 -1.3277781526880374 -2.7851018879839504 -3.107012154581469
774 -1.2973846130406734 -2.741634576001388 -3.343026985095554
775 -1.3960884946475234 -2.9586956260587827 -3.121819180872363
776 -1.3290303820302765 -3.0583622221671463 -4.652540911462408
777 -1.4394936342377118 -3.088066728796442 -3.1718026546915272
778 -1.3472041514085746 -3.0835199747663715 -3.665025614711436
779 -1.3178860692419414 -2.5016141049352063 -4.1677947317260795
780 -1.3251530190549368 -3.3194765772004406 -2.4547999316315527
781 -1.4023960794567782 -3.041282149413212 -2.654712326776154
782 -1.3230311241012818 -4.338646996872668 -2.7740678543352617
783 -1.2870571793397563 -4.079132095231474 -2.8273187438344523
784 -1.3736008206920913 -4.039925394516325 -3.719151055980513
785 -1.2616269096888437 -2.5564577961893655 -4.006227001330322
786 -1.3963277033041557 -3.174754437023088 -3.0536965050825287
787 -1.411495424712408 -2.9957192467240534 -3.418530108046829
788 -1.3671115714309074 -2.6378856597709492 -2.779567132360475
789 -1.422063006395606 -3.193425804179948 -2.754753101256601
790 -1.3214616906522239 -2.744186524402955 -3.4027676983212944
791 -1.4798046894077448 -3.2074906566994463 -2.5162161893250765
792 -1.4122322055121865 -2.6047393182414433 -3.225987236637616
793 -1.3769047463309874 -3.6268905921336696 -3.4472860739914335
794 -1.29248238815703 -3.9183751401523566 -2.9571147771705513
795 -1.2572304260805585 -3.0388663085176844 -2.729809457887244
796 -1.3892556759377954 -3.4623791457421143 -3.6514225386189376
797 -1.422109083141053 -2.2530979898599908 -3.481144330397125
798 -1.356216612388934 -2.9620740273026 -2.8882810432570007
799 -1.3626236919161097 -2.5673355923975016 -3.8233844389188216
800 -1.356259680910017 -2.8000486217227096 -3.463738498028124
801 -1.2886409718355274 -2.567475451221722 -3.772930382952697
802 -1.2533620141144952 -2.919817327320517 -3.2746141202023304
803 -1.3904496154825288 -2.6505419472172314 -3.9870028067094823
804 -1.49232796994135 -3.1176242366993425 -2.6913343902059235
805 -1.39282006743073 -3.0288973765207663 -3.334086498661789
806 -1.4375524977013032 -2.690999748049494 -3.483614425758911
807 -1.3711542241347894 -3.100176969359606 -3.0505321072684906
808 -1.4783588071550724 -4.355830872467097 -3.1057182477446155
809 -1.3806727619289223 -2.876852647548843 -3.0944442903384184
810 -1.3634216997975315 -2.454912681120203 -3.14545707099066
811 -1.4565655305870062 -2.5021888325468375 -4.2000169733731365
812 -1.6454275490856771 -3.1082683846246244 -4.508927608165438
813 -1.4485271556367838 -2.9038148611231778 -3.0688227902730114
814 -1.3992720210364475 -3.233940046821786 -2.6354557659258027
815 -1.3420165241922524 -2.2191046268514976 -2.907687551396258
816 -1.45778468341933 -2.3782800715599204 -2.6639442984335684
817 -1.542535037603568 -3.8709692446955604 -2.987918375612164
818 -1.3801166306084185 -2.065709342105813 -3.4374864646197913
819 -1.5086403285002554 -2.997561769975842 -3.414369591973631
820 -1.2818563373568175 -3.0812612252465876 -3.033970380851522
821 -1.459841624334579 -3.0967603688335936 -3.917622054496942
822 -1.3498258188340357 -2.896576991662633 -3.07643031109533
823 -1.451710700653398 -2.526978873695427 -3.1411108004203276
824 -1.398840016683315 -2.9509902588032904 -3.377333811490796
825 -1.5953840969216835 -3.5462141020483506 -3.4998779241532056
826 -1.4266870561203675 -2.2842118155766156 -2.990427128980673
827 -1.4510752097299546 -2.241523168343404 -3.4872131096297507
828 -1.3681072831711014 -3.1689998419609378 -3.200682002174399
829 -1.3245165130324468 -2.8317532759095765 -3.274561755033875
830 -1.355563269320815 -3.6776323277141274 -3.087426218187135
831 -1.4039196036285297 -3.113014887088332 -3.722616147074969
832 -1.3173283227116888 -2.8176672022430873 -2.7016431360367146
833 -1.335003932782014 -3.6004742777315 -2.5123505233826005
834 -1.3848788656634077 -3.3260183391633067 -3.10902665337193
835 -1.465306913021915 -2.8274935768947436 -2.910986851180569
836 -1.7292618166540346 -2.2073466024717403 -3.5213760036012847
837 -1.3907663520825155 -3.313815937993268 -3.5614782497504804
838 -1.3917788993935372 -3.3068860830039424 -3.008440686046586
839 -1.3454071165750352 -3.019827563827136 -2.7672352022060718
840 -1.5274940571755038 -2.881936079881127 -3.5290682681537473
841 -1.3536791843017064 -2.8774139557805443 -2.5218391689400854
842 -1.5688446741404418 -2.7266516460160437 -3.0986531811577374
843 -1.498835433119743 -3.0635731474102417 -2.611958186611714
844 -1.4724430231296297 -3.7825899656153714 -2.8429605175389385
845 -1.3785408854062509 -2.933339001670042 -3.4219638280034284
846 -1.3431898534650422 -2.8685480021426133 -3.9366366169392695
847 -1.3857271780341072 -2.490431432501455 -4.64238081411475
848 -1.4418641194400312 -2.6559916784650577 -3.2795726677210615
849 -1.398179467569503 -2.8916079106847667 -2.4275593861106644
850 -1.434023110208867 -2.700272960330384 -2.8632817962481742
851 -1.5018615464331149 -4.384999801830153 -3.7662567242045077
852 -1.3800802257748 -2.717521797422585 -3.2647379107555476
853 -1.3985880910341844 -2.5474954340795954 -3.9979637183941166
854 -1.4273582342348352 -2.4959127608362 -3.072690230781779
855 -1.3421598182524486 -2.329690812918793 -3.1785669737155735
856 -1.4746281836307853 -2.6974566925010643 -2.9520687359657596
857 -1.325678813675641 -3.4542955194164535 -2.8641239838930783
858 -1.4284466495423045 -3.0382359236614955 -3.3498738978216562
859 -1.3619722463412587 -3.0945498073800777 -3.3819885166341446
860 -1.342303275569367 -2.219298606212397 -3.0398764609060493
861 -1.5324261114723348 -3.4577047943204975 -4.69625668615168
862 -1.5933993591694084 -3.36657277576341 -3.4799942720937804
863 -1.4299627287271124 -2.3135875822764 -3.2791734799318863
864 -1.4829828829638143 -3.0718134195522544 -3.4607273153996476
865 -1.4410462995091318 -2.6036722888714925 -3.1486935485992804
866 -1.613044159073426 -3.7589426068533176 -3.330726546368789
867 -1.3927467587662543 -2.741879245008571 -3.242551939356528
868 -1.4900384751339826 -2.8571996993506126 -2.7964587585185217
869 -1.5185190148777883 -2.3506853314128207 -3.3665336927164025
870 -1.3179398594435683 -3.06099923312684 -3.5410815255007284
871 -1.3027249003205073 -3.146355170579626 -2.988313247746376
872 -1.5018748478719692 -2.505276816385373 -2.685210443655371
873 -1.4495159406140083 -3.724188866336473 -3.243403709896947
874 -1.5798398673443763 -3.2564286449377704 -3.2349793754583995
875 -1.4389563604212614 -2.639738975647484 -3.029699924303995
876 -1.3475254368908698 -4.2880367768205545 -2.7604573275307356
877 -1.608498121325573 -3.2783219525735308 -3.331698182122008
878 -1.5193970715546896 -2.4277720926791644 -2.757308123284637
879 -1.4551732076045458 -2.699679689514277 -3.020295760387891
880 -1.3389410223305964 -3.011404246719535 -3.053137656684362
881 -1.4175925684546775 -2.7497018402963693 -2.5618449301326973
882 -1.476271307548981 -2.7406280258997486 -2.750330091017412
883 -1.5009921715819696 -2.7059688560610793 -2.7608164037528233
884 -1.5596916022895906 -3.1787304109824075 -3.3594884727899235
885 -1.4392324727990815 -3.938110501004313 -2.69148806725048
886 -1.5316171415699111 -2.8578152479767347 -3.920620400688062
887 -1.4263390842551824 -4.192200126384393 -3.093982134028273
888 -1.453450512638551 -2.932348534729617 -3.994945680420784
889 -1.4320137610066255 -2.6033613046178767 -3.226260755613085
890 -1.4745569037518504 -3.1445430223362876 -2.9908951821053664
891 -1.461430856197477 -3.414109806672745 -3.168322880412083
892 -1.5321177568634394 -3.0306465912417955 -2.9539815754297325
893 -1.3643936241186145 -2.5740062228032974 -2.9623615673300425
894 -1.539299671621278 -3.2796920839762764 -3.5221828432552234
895 -1.5166630695669812 -2.9890236854603396 -4.121246260550172
896 -1.5456766297612552 -2.700737809939008 -2.9775167362890578
897 -1.4418705232979896 -2.4529374414488703 -2.5749461715776274
898 -1.487684602030966 -3.5421047048092813 -4.265634126462133
899 -1.4911860156642556 -2.638902973947058 -3.2011889251689865
900 -1.495504868750529 -3.251547721139112 -4.264030353041589
