x y z
-0.2777777777777778 0.020833333333333315 2.61986841134533e-06
-0.2777777777777778 0.02777777777777779 2.30548420198389e-06
-0.2777777777777778 0.03472222222222221 1.4671263103533845e-06
-0.2777777777777778 0.04166666666666663 1.8863052561686373e-06
-0.2777777777777778 0.048611111111111105 8.383578916305055e-07
-0.2777777777777778 0.055555555555555525 1.2575368374457582e-06
-0.2777777777777778 0.0625 1.2575368374457582e-06
-0.2777777777777778 0.06944444444444442 8.383578916305055e-07
-0.2777777777777778 0.0763888888888889 6.287684187228791e-07
-0.2777777777777778 0.08333333333333331 5.23973682269066e-07
-0.2777777777777778 0.09027777777777773 1.0479473645381319e-07
-0.2777777777777778 0.09722222222222221 3.1438420936143955e-07
-0.2777777777777778 0.10416666666666663 4.1917894581525276e-07
-0.2777777777777778 0.1111111111111111 1.0479473645381319e-07
-0.2777777777777778 0.11805555555555552 2.0958947290762638e-07
-0.2743055555555556 -0.08680555555555555 7.335631551766923e-07
-0.2743055555555556 -0.07986111111111113 1.2575368374457582e-06
-0.2743055555555556 -0.07291666666666669 2.0958947290762638e-07
-0.2743055555555556 -0.06597222222222224 3.1438420936143955e-07
-0.2743055555555556 -0.05902777777777779 6.287684187228791e-07
-0.2743055555555556 -0.05208333333333334 1.7815105197148242e-06
-0.2743055555555556 -0.045138888888888895 2.30548420198389e-06
-0.2743055555555556 -0.03819444444444445 1.8863052561686373e-06
-0.2743055555555556 -0.03125 2.7246631477991427e-06
-0.2743055555555556 -0.02430555555555558 4.820557876875407e-06
-0.2743055555555556 -0.017361111111111133 4.92535261332922e-06
-0.2743055555555556 -0.010416666666666685 4.086994721698714e-06
-0.2743055555555556 -0.0034722222222222376 3.353431566522022e-06
-0.2743055555555556 0.00347222222222221 3.5630210394296484e-06
-0.2743055555555556 0.01041666666666663 2.095894729076264e-06
-0.2743055555555556 0.017361111111111105 2.5150736748915164e-06
-0.2743055555555556 0.024305555555555525 2.095894729076264e-06
-0.2743055555555556 0.03125 3.458226302975835e-06
-0.2743055555555556 0.03819444444444442 2.7246631477991427e-06
-0.2743055555555556 0.045138888888888895 1.7815105197148242e-06
-0.2743055555555556 0.052083333333333315 1.8863052561686373e-06
-0.2743055555555556 0.059027777777777735 2.7246631477991427e-06
-0.2743055555555556 0.06597222222222221 2.30548420198389e-06
-0.2743055555555556 0.07291666666666663 1.4671263103533845e-06
-0.2743055555555556 0.0798611111111111 1.152742100991945e-06
-0.2743055555555556 0.08680555555555552 8.383578916305055e-07
-0.2743055555555556 0.09375 3.1438420936143955e-07
-0.2743055555555556 0.10069444444444442 4.1917894581525276e-07
-0.2743055555555556 0.12152777777777773 5.23973682269066e-07
-0.2708333333333333 -0.10416666666666669 1.0479473645381319e-07
-0.2708333333333333 -0.09722222222222224 3.1438420936143955e-07
-0.2708333333333333 -0.09027777777777779 9.431526280843187e-07
-0.2708333333333333 -0.08333333333333334 1.3623315738995714e-06
-0.2708333333333333 -0.0763888888888889 6.287684187228791e-07
-0.2708333333333333 -0.06944444444444445 1.7815105197148242e-06
-0.2708333333333333 -0.0625 1.2575368374457582e-06
-0.2708333333333333 -0.05555555555555558 2.7246631477991427e-06
-0.2708333333333333 -0.04861111111111113 3.2486368300682087e-06
-0.2708333333333333 -0.041666666666666685 4.296584194606341e-06
